filename,label,type,position_x,position_y
6_1.png,6,ending,17,42
6_1.png,6,ending,17,53
6_1.png,6,ending,17,65
6_1.png,6,ending,17,78
6_1.png,6,ending,17,91
6_1.png,6,ending,17,103
6_1.png,6,ending,17,116
6_1.png,6,ending,17,128
6_1.png,6,ending,17,140
6_1.png,6,ending,17,149
6_1.png,6,ending,17,161
6_1.png,6,ending,17,171
6_1.png,6,ending,17,184
6_1.png,6,ending,17,195
6_1.png,6,ending,17,209
6_1.png,6,ending,17,221
6_1.png,6,ending,17,233
6_1.png,6,ending,17,244
6_1.png,6,ending,17,255
6_1.png,6,ending,17,265
6_1.png,6,ending,17,281
6_1.png,6,ending,17,296
6_1.png,6,ending,17,315
6_1.png,6,ending,23,320
6_1.png,6,ending,27,308
6_1.png,6,ending,35,321
6_1.png,6,ending,47,321
6_1.png,6,ending,57,108
6_1.png,6,ending,60,320
6_1.png,6,ending,71,320
6_1.png,6,bifurcation,74,159
6_1.png,6,bifurcation,76,233
6_1.png,6,ending,83,321
6_1.png,6,bifurcation,94,78
6_1.png,6,ending,97,191
6_1.png,6,bifurcation,99,238
6_1.png,6,ending,102,321
6_1.png,6,ending,105,317
6_1.png,6,bifurcation,108,89
6_1.png,6,bifurcation,111,54
6_1.png,6,ending,113,35
6_1.png,6,ending,113,79
6_1.png,6,bifurcation,130,63
6_1.png,6,bifurcation,137,318
6_1.png,6,ending,139,141
6_1.png,6,bifurcation,143,149
6_1.png,6,ending,150,144
6_1.png,6,ending,150,321
6_1.png,6,bifurcation,153,298
6_1.png,6,ending,156,17
6_1.png,6,bifurcation,156,287
6_1.png,6,ending,161,298
6_1.png,6,bifurcation,163,239
6_1.png,6,ending,166,321
6_1.png,6,ending,171,287
6_1.png,6,ending,173,309
6_1.png,6,ending,174,50
6_1.png,6,ending,177,291
6_1.png,6,ending,179,313
6_1.png,6,ending,180,321
6_1.png,6,ending,185,321
6_1.png,6,ending,186,321
6_1.png,6,ending,190,17
6_1.png,6,ending,192,306
6_1.png,6,ending,192,308
6_1.png,6,ending,194,24
6_1.png,6,ending,198,320
6_1.png,6,ending,204,21
6_1.png,6,bifurcation,206,28
6_1.png,6,ending,208,27
6_1.png,6,ending,211,32
6_1.png,6,ending,211,320
6_1.png,6,bifurcation,221,64
6_1.png,6,ending,221,321
6_1.png,6,bifurcation,222,54
6_1.png,6,ending,223,56
6_1.png,6,ending,223,68
6_1.png,6,ending,224,61
6_1.png,6,bifurcation,224,63
6_1.png,6,ending,225,66
6_1.png,6,ending,228,78
6_1.png,6,bifurcation,228,81
6_1.png,6,ending,228,320
6_1.png,6,ending,230,84
6_1.png,6,ending,230,142
6_1.png,6,ending,230,153
6_1.png,6,ending,230,206
6_1.png,6,ending,231,96
6_1.png,6,ending,231,108
6_1.png,6,ending,231,119
6_1.png,6,ending,231,130
6_1.png,6,ending,231,164
6_1.png,6,ending,231,174
6_1.png,6,ending,231,185
6_1.png,6,ending,231,196
6_1.png,6,ending,231,217
6_1.png,6,ending,231,227
6_1.png,6,ending,231,238
6_1.png,6,ending,231,253
6_1.png,6,ending,231,272
6_1.png,6,ending,231,290
6_1.png,6,ending,231,312
6_2.png,6,ending,17,89
6_2.png,6,ending,17,99
6_2.png,6,ending,17,109
6_2.png,6,ending,17,120
6_2.png,6,ending,17,131
6_2.png,6,ending,17,142
6_2.png,6,ending,17,153
6_2.png,6,ending,17,165
6_2.png,6,ending,17,177
6_2.png,6,ending,17,188
6_2.png,6,ending,17,199
6_2.png,6,ending,17,211
6_2.png,6,ending,17,221
6_2.png,6,ending,17,232
6_2.png,6,ending,17,242
6_2.png,6,ending,17,252
6_2.png,6,ending,17,262
6_2.png,6,ending,17,271
6_2.png,6,ending,17,281
6_2.png,6,ending,17,292
6_2.png,6,ending,17,305
6_2.png,6,ending,17,319
6_2.png,6,ending,18,60
6_2.png,6,ending,18,64
6_2.png,6,ending,18,75
6_2.png,6,ending,19,64
6_2.png,6,ending,24,49
6_2.png,6,ending,24,321
6_2.png,6,ending,34,34
6_2.png,6,ending,35,25
6_2.png,6,ending,36,321
6_2.png,6,bifurcation,37,103
6_2.png,6,bifurcation,40,242
6_2.png,6,bifurcation,44,164
6_2.png,6,ending,52,321
6_2.png,6,bifurcation,57,204
6_2.png,6,bifurcation,61,248
6_2.png,6,ending,73,321
6_2.png,6,bifurcation,76,80
6_2.png,6,ending,79,321
6_2.png,6,bifurcation,87,93
6_2.png,6,ending,94,81
6_2.png,6,bifurcation,97,56
6_2.png,6,ending,102,37
6_2.png,6,ending,109,149
6_2.png,6,ending,109,321
6_2.png,6,bifurcation,111,296
6_2.png,6,ending,111,304
6_2.png,6,ending,112,151
6_2.png,6,bifurcation,114,67
6_2.png,6,bifurcation,115,157
6_2.png,6,bifurcation,116,153
6_2.png,6,ending,118,307
6_2.png,6,ending,122,153
6_2.png,6,bifurcation,122,318
6_2.png,6,ending,125,245
6_2.png,6,ending,125,321
6_2.png,6,ending,128,17
6_2.png,6,bifurcation,132,297
6_2.png,6,bifurcation,132,299
6_2.png,6,ending,132,321
6_2.png,6,bifurcation,134,297
6_2.png,6,ending,134,302
6_2.png,6,ending,143,321
6_2.png,6,ending,144,312
6_2.png,6,ending,149,320
6_2.png,6,ending,152,321
6_2.png,6,bifurcation,154,319
6_2.png,6,ending,157,320
6_2.png,6,ending,162,58
6_2.png,6,ending,163,17
6_2.png,6,ending,169,320
6_2.png,6,ending,179,320
6_2.png,6,ending,183,17
6_2.png,6,ending,188,34
6_2.png,6,ending,191,19
6_2.png,6,ending,191,29
6_2.png,6,ending,192,320
6_2.png,6,ending,195,32
6_2.png,6,ending,196,18
6_2.png,6,bifurcation,200,32
6_2.png,6,ending,205,23
6_2.png,6,ending,206,321
6_2.png,6,ending,207,29
6_2.png,6,ending,211,32
6_2.png,6,ending,215,33
6_2.png,6,ending,218,321
6_2.png,6,ending,219,266
6_2.png,6,ending,220,293
6_2.png,6,bifurcation,222,46
6_2.png,6,ending,222,296
6_2.png,6,ending,223,45
6_2.png,6,ending,223,49
6_2.png,6,bifurcation,223,74
6_2.png,6,ending,224,54
6_2.png,6,ending,224,63
6_2.png,6,ending,224,78
6_2.png,6,ending,227,80
6_2.png,6,ending,228,320
6_2.png,6,bifurcation,230,80
6_2.png,6,ending,231,83
6_2.png,6,ending,231,97
6_2.png,6,ending,231,110
6_2.png,6,ending,231,122
6_2.png,6,ending,231,136
6_2.png,6,ending,231,149
6_2.png,6,ending,231,163
6_2.png,6,ending,231,177
6_2.png,6,ending,231,189
6_2.png,6,ending,231,201
6_2.png,6,ending,231,214
6_2.png,6,ending,231,227
6_2.png,6,ending,231,245
6_2.png,6,ending,231,260
6_2.png,6,ending,231,282
6_2.png,6,ending,231,309
6_3.png,6,ending,17,103
6_3.png,6,ending,17,112
6_3.png,6,ending,17,122
6_3.png,6,ending,17,133
6_3.png,6,ending,17,143
6_3.png,6,ending,17,155
6_3.png,6,ending,17,164
6_3.png,6,ending,17,175
6_3.png,6,ending,17,184
6_3.png,6,ending,17,194
6_3.png,6,ending,17,204
6_3.png,6,ending,17,214
6_3.png,6,ending,17,224
6_3.png,6,ending,17,238
6_3.png,6,ending,17,248
6_3.png,6,ending,17,257
6_3.png,6,ending,17,267
6_3.png,6,ending,17,277
6_3.png,6,ending,17,287
6_3.png,6,ending,17,299
6_3.png,6,ending,17,313
6_3.png,6,ending,18,62
6_3.png,6,ending,18,71
6_3.png,6,ending,18,83
6_3.png,6,ending,18,93
6_3.png,6,ending,18,321
6_3.png,6,ending,20,109
6_3.png,6,ending,30,46
6_3.png,6,bifurcation,31,158
6_3.png,6,ending,38,318
6_3.png,6,ending,38,321
6_3.png,6,ending,40,34
6_3.png,6,bifurcation,43,234
6_3.png,6,ending,47,188
6_3.png,6,ending,51,23
6_3.png,6,bifurcation,64,78
6_3.png,6,bifurcation,70,317
6_3.png,6,ending,80,94
6_3.png,6,ending,81,80
6_3.png,6,ending,85,321
6_3.png,6,bifurcation,87,56
6_3.png,6,ending,90,292
6_3.png,6,ending,91,39
6_3.png,6,bifurcation,92,283
6_3.png,6,ending,97,294
6_3.png,6,ending,99,143
6_3.png,6,bifurcation,100,304
6_3.png,6,ending,101,321
6_3.png,6,bifurcation,102,273
6_3.png,6,bifurcation,103,65
6_3.png,6,bifurcation,103,148
6_3.png,6,ending,103,277
6_3.png,6,ending,106,230
6_3.png,6,ending,106,282
6_3.png,6,ending,107,145
6_3.png,6,ending,110,17
6_3.png,6,ending,114,289
6_3.png,6,ending,115,313
6_3.png,6,ending,115,321
6_3.png,6,ending,118,318
6_3.png,6,ending,121,321
6_3.png,6,ending,124,301
6_3.png,6,ending,129,308
6_3.png,6,ending,133,320
6_3.png,6,ending,148,17
6_3.png,6,ending,148,321
6_3.png,6,ending,151,58
6_3.png,6,ending,155,320
6_3.png,6,ending,164,320
6_3.png,6,ending,168,17
6_3.png,6,bifurcation,174,39
6_3.png,6,ending,177,320
6_3.png,6,bifurcation,185,314
6_3.png,6,ending,188,17
6_3.png,6,ending,188,320
6_3.png,6,ending,189,314
6_3.png,6,ending,201,281
6_3.png,6,ending,201,283
6_3.png,6,ending,202,320
6_3.png,6,bifurcation,206,255
6_3.png,6,ending,207,28
6_3.png,6,ending,208,31
6_3.png,6,ending,212,320
6_3.png,6,bifurcation,213,74
6_3.png,6,ending,216,34
6_3.png,6,bifurcation,223,188
6_3.png,6,ending,225,52
6_3.png,6,ending,226,59
6_3.png,6,ending,227,320
6_3.png,6,ending,228,314
6_3.png,6,ending,230,65
6_3.png,6,ending,231,68
6_3.png,6,ending,231,79
6_3.png,6,ending,231,96
6_3.png,6,ending,231,107
6_3.png,6,ending,231,118
6_3.png,6,ending,231,132
6_3.png,6,ending,231,145
6_3.png,6,ending,231,160
6_3.png,6,ending,231,174
6_3.png,6,ending,231,184
6_3.png,6,ending,231,193
6_3.png,6,ending,231,203
6_3.png,6,ending,231,213
6_3.png,6,ending,231,228
6_3.png,6,ending,231,243
6_3.png,6,ending,231,262
6_3.png,6,ending,231,287
6_3.png,6,ending,231,311
6_3.png,6,ending,231,318
6_4.png,6,ending,17,61
6_4.png,6,ending,17,97
6_4.png,6,ending,17,111
6_4.png,6,ending,17,134
6_4.png,6,ending,17,146
6_4.png,6,ending,17,158
6_4.png,6,ending,17,171
6_4.png,6,ending,17,183
6_4.png,6,ending,17,192
6_4.png,6,ending,17,203
6_4.png,6,ending,17,214
6_4.png,6,ending,17,225
6_4.png,6,ending,17,235
6_4.png,6,ending,17,249
6_4.png,6,ending,17,259
6_4.png,6,ending,17,268
6_4.png,6,ending,17,280
6_4.png,6,ending,17,291
6_4.png,6,ending,17,302
6_4.png,6,ending,17,315
6_4.png,6,ending,18,41
6_4.png,6,ending,18,50
6_4.png,6,ending,18,71
6_4.png,6,ending,18,82
6_4.png,6,ending,18,121
6_4.png,6,ending,20,321
6_4.png,6,bifurcation,23,167
6_4.png,6,ending,33,321
6_4.png,6,bifurcation,42,244
6_4.png,6,ending,43,197
6_4.png,6,ending,47,26
6_4.png,6,ending,47,321
6_4.png,6,bifurcation,48,84
6_4.png,6,bifurcation,62,94
6_4.png,6,ending,65,83
6_4.png,6,ending,69,41
6_4.png,6,ending,72,63
6_4.png,6,bifurcation,84,66
6_4.png,6,ending,85,144
6_4.png,6,ending,86,17
6_4.png,6,ending,88,321
6_4.png,6,bifurcation,92,152
6_4.png,6,bifurcation,92,297
6_4.png,6,ending,94,147
6_4.png,6,bifurcation,96,286
6_4.png,6,ending,103,296
6_4.png,6,ending,105,234
6_4.png,6,ending,107,321
6_4.png,6,ending,112,285
6_4.png,6,ending,113,306
6_4.png,6,ending,118,289
6_4.png,6,ending,120,312
6_4.png,6,ending,121,321
6_4.png,6,ending,124,317
6_4.png,6,ending,128,298
6_4.png,6,ending,129,321
6_4.png,6,ending,130,53
6_4.png,6,ending,131,303
6_4.png,6,ending,134,17
6_4.png,6,ending,143,321
6_4.png,6,bifurcation,153,32
6_4.png,6,ending,156,321
6_4.png,6,ending,161,17
6_4.png,6,ending,164,321
6_4.png,6,ending,174,321
6_4.png,6,ending,187,321
6_4.png,6,bifurcation,190,62
6_4.png,6,ending,191,28
6_4.png,6,bifurcation,193,61
6_4.png,6,bifurcation,194,62
6_4.png,6,ending,195,32
6_4.png,6,ending,200,321
6_4.png,6,ending,202,248
6_4.png,6,ending,204,37
6_4.png,6,ending,207,49
6_4.png,6,bifurcation,208,58
6_4.png,6,ending,208,76
6_4.png,6,ending,209,56
6_4.png,6,ending,209,59
6_4.png,6,ending,211,320
6_4.png,6,ending,213,80
6_4.png,6,ending,222,88
6_4.png,6,bifurcation,222,119
6_4.png,6,bifurcation,223,106
6_4.png,6,ending,224,127
6_4.png,6,ending,224,136
6_4.png,6,ending,224,151
6_4.png,6,ending,225,321
6_4.png,6,bifurcation,226,171
6_4.png,6,ending,230,146
6_4.png,6,ending,231,156
6_4.png,6,ending,231,180
6_4.png,6,ending,231,195
6_4.png,6,ending,231,207
6_4.png,6,ending,231,222
6_4.png,6,ending,231,236
6_4.png,6,ending,231,251
6_4.png,6,ending,231,273
6_4.png,6,ending,231,297
6_4.png,6,ending,231,319
6_5.png,6,ending,17,107
6_5.png,6,ending,17,119
6_5.png,6,ending,17,131
6_5.png,6,ending,17,142
6_5.png,6,ending,17,152
6_5.png,6,ending,17,165
6_5.png,6,ending,17,177
6_5.png,6,ending,17,187
6_5.png,6,ending,17,197
6_5.png,6,ending,17,208
6_5.png,6,ending,17,220
6_5.png,6,ending,17,230
6_5.png,6,ending,17,239
6_5.png,6,ending,17,250
6_5.png,6,ending,17,259
6_5.png,6,ending,17,271
6_5.png,6,ending,17,283
6_5.png,6,ending,17,296
6_5.png,6,ending,17,312
6_5.png,6,ending,18,77
6_5.png,6,ending,18,87
6_5.png,6,ending,18,97
6_5.png,6,ending,20,320
6_5.png,6,ending,30,320
6_5.png,6,ending,34,45
6_5.png,6,ending,34,55
6_5.png,6,bifurcation,36,100
6_5.png,6,ending,40,33
6_5.png,6,ending,40,321
6_5.png,6,ending,45,32
6_5.png,6,bifurcation,46,231
6_5.png,6,ending,47,29
6_5.png,6,bifurcation,48,156
6_5.png,6,ending,52,20
6_5.png,6,ending,52,321
6_5.png,6,ending,63,17
6_5.png,6,bifurcation,67,235
6_5.png,6,ending,68,186
6_5.png,6,ending,68,321
6_5.png,6,ending,73,315
6_5.png,6,bifurcation,76,74
6_5.png,6,ending,93,75
6_5.png,6,ending,94,89
6_5.png,6,bifurcation,96,51
6_5.png,6,ending,100,32
6_5.png,6,bifurcation,100,317
6_5.png,6,ending,104,17
6_5.png,6,bifurcation,105,313
6_5.png,6,ending,111,321
6_5.png,6,bifurcation,113,59
6_5.png,6,ending,114,137
6_5.png,6,ending,118,139
6_5.png,6,ending,122,139
6_5.png,6,bifurcation,123,279
6_5.png,6,ending,123,287
6_5.png,6,ending,130,291
6_5.png,6,ending,131,321
6_5.png,6,ending,132,226
6_5.png,6,ending,137,277
6_5.png,6,ending,138,299
6_5.png,6,ending,141,321
6_5.png,6,ending,146,284
6_5.png,6,ending,146,304
6_5.png,6,ending,151,17
6_5.png,6,ending,153,312
6_5.png,6,ending,155,321
6_5.png,6,ending,157,294
6_5.png,6,ending,160,48
6_5.png,6,ending,161,300
6_5.png,6,ending,161,320
6_5.png,6,ending,178,321
6_5.png,6,bifurcation,180,25
6_5.png,6,ending,181,17
6_5.png,6,ending,189,321
6_5.png,6,ending,194,320
6_5.png,6,ending,203,17
6_5.png,6,ending,205,321
6_5.png,6,ending,218,321
6_5.png,6,ending,222,26
6_5.png,6,bifurcation,223,60
6_5.png,6,ending,224,37
6_5.png,6,ending,227,244
6_5.png,6,ending,230,93
6_5.png,6,ending,230,105
6_5.png,6,ending,231,52
6_5.png,6,ending,231,67
6_5.png,6,ending,231,81
6_5.png,6,ending,231,119
6_5.png,6,ending,231,132
6_5.png,6,ending,231,145
6_5.png,6,ending,231,158
6_5.png,6,ending,231,168
6_5.png,6,ending,231,180
6_5.png,6,ending,231,191
6_5.png,6,ending,231,202
6_5.png,6,ending,231,214
6_5.png,6,ending,231,229
6_5.png,6,ending,231,244
6_5.png,6,ending,231,264
6_5.png,6,ending,231,285
6_5.png,6,ending,231,307
6_5.png,6,ending,231,321
6_6.png,6,ending,17,152
6_6.png,6,ending,17,161
6_6.png,6,ending,17,173
6_6.png,6,ending,17,184
6_6.png,6,ending,17,193
6_6.png,6,ending,17,204
6_6.png,6,ending,17,213
6_6.png,6,ending,17,224
6_6.png,6,ending,17,234
6_6.png,6,ending,17,246
6_6.png,6,ending,17,260
6_6.png,6,ending,17,275
6_6.png,6,ending,17,292
6_6.png,6,ending,17,316
6_6.png,6,ending,18,53
6_6.png,6,ending,18,65
6_6.png,6,ending,18,75
6_6.png,6,ending,18,85
6_6.png,6,ending,18,96
6_6.png,6,ending,18,106
6_6.png,6,ending,18,119
6_6.png,6,ending,18,130
6_6.png,6,ending,18,141
6_6.png,6,ending,20,46
6_6.png,6,ending,23,292
6_6.png,6,ending,23,321
6_6.png,6,bifurcation,26,38
6_6.png,6,bifurcation,30,30
6_6.png,6,ending,31,28
6_6.png,6,bifurcation,33,32
6_6.png,6,ending,34,23
6_6.png,6,bifurcation,38,54
6_6.png,6,ending,38,320
6_6.png,6,bifurcation,41,188
6_6.png,6,bifurcation,49,110
6_6.png,6,ending,51,296
6_6.png,6,ending,52,17
6_6.png,6,ending,53,321
6_6.png,6,ending,57,290
6_6.png,6,ending,60,144
6_6.png,6,bifurcation,62,190
6_6.png,6,ending,64,321
6_6.png,6,ending,65,270
6_6.png,6,bifurcation,66,294
6_6.png,6,ending,74,321
6_6.png,6,bifurcation,80,29
6_6.png,6,bifurcation,86,296
6_6.png,6,ending,96,276
6_6.png,6,ending,97,30
6_6.png,6,ending,97,43
6_6.png,6,bifurcation,97,269
6_6.png,6,ending,105,321
6_6.png,6,bifurcation,106,289
6_6.png,6,ending,110,287
6_6.png,6,ending,111,304
6_6.png,6,bifurcation,112,279
6_6.png,6,ending,116,243
6_6.png,6,bifurcation,117,235
6_6.png,6,ending,119,274
6_6.png,6,ending,122,277
6_6.png,6,ending,124,247
6_6.png,6,ending,125,94
6_6.png,6,ending,127,182
6_6.png,6,bifurcation,127,256
6_6.png,6,bifurcation,128,226
6_6.png,6,ending,128,231
6_6.png,6,ending,131,233
6_6.png,6,ending,134,321
6_6.png,6,ending,140,240
6_6.png,6,ending,140,261
6_6.png,6,ending,146,268
6_6.png,6,ending,148,321
6_6.png,6,ending,150,250
6_6.png,6,ending,153,276
6_6.png,6,ending,155,256
6_6.png,6,bifurcation,163,274
6_6.png,6,ending,163,321
6_6.png,6,ending,171,17
6_6.png,6,bifurcation,174,290
6_6.png,6,ending,175,320
6_6.png,6,ending,186,321
6_6.png,6,ending,189,281
6_6.png,6,ending,199,17
6_6.png,6,ending,199,321
6_6.png,6,ending,211,321
6_6.png,6,ending,217,17
6_6.png,6,ending,221,320
6_6.png,6,ending,223,201
6_6.png,6,ending,229,20
6_6.png,6,ending,230,48
6_6.png,6,ending,230,83
6_6.png,6,ending,230,320
6_6.png,6,ending,231,36
6_6.png,6,ending,231,60
6_6.png,6,ending,231,72
6_6.png,6,ending,231,97
6_6.png,6,ending,231,111
6_6.png,6,ending,231,122
6_6.png,6,ending,231,134
6_6.png,6,ending,231,146
6_6.png,6,ending,231,159
6_6.png,6,ending,231,173
6_6.png,6,ending,231,189
6_6.png,6,ending,231,208
6_6.png,6,ending,231,231
6_6.png,6,ending,231,254
6_6.png,6,ending,231,277
6_6.png,6,ending,231,304
6_7.png,6,ending,17,87
6_7.png,6,ending,17,99
6_7.png,6,ending,17,108
6_7.png,6,ending,17,118
6_7.png,6,ending,17,129
6_7.png,6,ending,17,141
6_7.png,6,ending,17,152
6_7.png,6,ending,17,164
6_7.png,6,ending,17,176
6_7.png,6,ending,17,187
6_7.png,6,ending,17,198
6_7.png,6,ending,17,210
6_7.png,6,ending,17,222
6_7.png,6,ending,17,233
6_7.png,6,ending,17,243
6_7.png,6,ending,17,253
6_7.png,6,ending,17,264
6_7.png,6,ending,17,274
6_7.png,6,ending,17,289
6_7.png,6,ending,17,303
6_7.png,6,ending,17,319
6_7.png,6,ending,18,44
6_7.png,6,ending,18,62
6_7.png,6,ending,18,74
6_7.png,6,ending,19,52
6_7.png,6,ending,24,321
6_7.png,6,bifurcation,29,104
6_7.png,6,ending,32,26
6_7.png,6,ending,36,320
6_7.png,6,ending,45,321
6_7.png,6,bifurcation,46,156
6_7.png,6,bifurcation,47,20
6_7.png,6,bifurcation,48,232
6_7.png,6,ending,49,21
6_7.png,6,ending,57,321
6_7.png,6,ending,65,185
6_7.png,6,bifurcation,69,235
6_7.png,6,bifurcation,70,76
6_7.png,6,ending,72,321
6_7.png,6,ending,73,17
6_7.png,6,ending,77,17
6_7.png,6,bifurcation,77,319
6_7.png,6,bifurcation,83,85
6_7.png,6,ending,86,75
6_7.png,6,bifurcation,88,51
6_7.png,6,ending,90,33
6_7.png,6,bifurcation,106,58
6_7.png,6,ending,107,320
6_7.png,6,ending,108,134
6_7.png,6,bifurcation,108,313
6_7.png,6,ending,114,136
6_7.png,6,ending,119,136
6_7.png,6,bifurcation,119,318
6_7.png,6,bifurcation,120,289
6_7.png,6,bifurcation,123,318
6_7.png,6,ending,125,321
6_7.png,6,bifurcation,126,277
6_7.png,6,ending,126,318
6_7.png,6,ending,129,317
6_7.png,6,ending,134,288
6_7.png,6,ending,135,224
6_7.png,6,ending,135,320
6_7.png,6,bifurcation,137,298
6_7.png,6,ending,139,274
6_7.png,6,ending,146,321
6_7.png,6,ending,147,280
6_7.png,6,ending,149,44
6_7.png,6,ending,149,301
6_7.png,6,ending,150,17
6_7.png,6,ending,156,309
6_7.png,6,ending,160,291
6_7.png,6,ending,161,321
6_7.png,6,ending,164,296
6_7.png,6,ending,165,318
6_7.png,6,bifurcation,173,315
6_7.png,6,ending,177,19
6_7.png,6,ending,178,321
6_7.png,6,ending,184,321
6_7.png,6,ending,191,26
6_7.png,6,bifurcation,192,32
6_7.png,6,ending,195,31
6_7.png,6,ending,195,321
6_7.png,6,ending,200,321
6_7.png,6,ending,206,42
6_7.png,6,bifurcation,207,60
