filename,label,type,position_x,position_y
6_7.png,6,ending,210,321
6_7.png,6,ending,222,72
6_7.png,6,bifurcation,222,82
6_7.png,6,ending,222,84
6_7.png,6,bifurcation,223,94
6_7.png,6,ending,224,78
6_7.png,6,ending,224,89
6_7.png,6,bifurcation,224,94
6_7.png,6,ending,224,321
6_7.png,6,bifurcation,225,96
6_7.png,6,ending,230,151
6_7.png,6,ending,230,183
6_7.png,6,ending,230,194
6_7.png,6,ending,231,104
6_7.png,6,ending,231,115
6_7.png,6,ending,231,128
6_7.png,6,ending,231,140
6_7.png,6,ending,231,163
6_7.png,6,ending,231,173
6_7.png,6,ending,231,206
6_7.png,6,ending,231,220
6_7.png,6,ending,231,232
6_7.png,6,ending,231,238
6_7.png,6,ending,231,254
6_7.png,6,ending,231,274
6_7.png,6,ending,231,297
6_7.png,6,ending,231,317
6_8.png,6,ending,17,69
6_8.png,6,ending,17,77
6_8.png,6,ending,17,89
6_8.png,6,ending,17,101
6_8.png,6,ending,17,113
6_8.png,6,ending,17,125
6_8.png,6,ending,17,135
6_8.png,6,ending,17,147
6_8.png,6,ending,17,169
6_8.png,6,ending,17,179
6_8.png,6,ending,17,189
6_8.png,6,ending,17,199
6_8.png,6,ending,17,210
6_8.png,6,ending,17,220
6_8.png,6,ending,17,232
6_8.png,6,ending,17,244
6_8.png,6,ending,17,254
6_8.png,6,ending,17,264
6_8.png,6,ending,17,275
6_8.png,6,ending,17,286
6_8.png,6,ending,17,297
6_8.png,6,ending,17,311
6_8.png,6,ending,17,320
6_8.png,6,ending,19,44
6_8.png,6,ending,19,55
6_8.png,6,ending,19,157
6_8.png,6,ending,20,36
6_8.png,6,bifurcation,21,156
6_8.png,6,ending,31,321
6_8.png,6,ending,37,20
6_8.png,6,bifurcation,37,232
6_8.png,6,ending,40,184
6_8.png,6,bifurcation,41,316
6_8.png,6,bifurcation,53,77
6_8.png,6,ending,60,321
6_8.png,6,ending,66,91
6_8.png,6,ending,67,78
6_8.png,6,bifurcation,67,313
6_8.png,6,ending,68,321
6_8.png,6,bifurcation,72,55
6_8.png,6,bifurcation,72,308
6_8.png,6,ending,73,36
6_8.png,6,bifurcation,83,315
6_8.png,6,ending,86,137
6_8.png,6,bifurcation,87,286
6_8.png,6,bifurcation,88,62
6_8.png,6,ending,91,138
6_8.png,6,bifurcation,91,273
6_8.png,6,ending,94,139
6_8.png,6,ending,94,313
6_8.png,6,ending,96,321
6_8.png,6,ending,97,315
6_8.png,6,ending,98,285
6_8.png,6,ending,100,221
6_8.png,6,ending,106,272
6_8.png,6,ending,108,294
6_8.png,6,ending,113,17
6_8.png,6,ending,114,277
6_8.png,6,ending,114,321
6_8.png,6,ending,116,299
6_8.png,6,ending,120,305
6_8.png,6,ending,125,288
6_8.png,6,ending,128,292
6_8.png,6,ending,130,314
6_8.png,6,ending,131,321
6_8.png,6,ending,135,50
6_8.png,6,bifurcation,137,311
6_8.png,6,ending,145,321
6_8.png,6,ending,146,17
6_8.png,6,ending,150,320
6_8.png,6,bifurcation,155,28
6_8.png,6,ending,159,320
6_8.png,6,bifurcation,171,319
6_8.png,6,ending,172,17
6_8.png,6,ending,174,320
6_8.png,6,ending,188,320
6_8.png,6,ending,192,18
6_8.png,6,bifurcation,192,23
6_8.png,6,ending,196,237
6_8.png,6,ending,199,18
6_8.png,6,ending,199,30
6_8.png,6,bifurcation,199,60
6_8.png,6,ending,203,321
6_8.png,6,ending,205,40
6_8.png,6,ending,209,37
6_8.png,6,ending,215,49
6_8.png,6,ending,215,321
6_8.png,6,ending,217,171
6_8.png,6,ending,222,58
6_8.png,6,ending,222,82
6_8.png,6,ending,223,71
6_8.png,6,bifurcation,223,104
6_8.png,6,ending,223,175
6_8.png,6,bifurcation,224,94
6_8.png,6,ending,224,122
6_8.png,6,ending,225,80
6_8.png,6,ending,225,111
6_8.png,6,ending,225,134
6_8.png,6,ending,226,320
6_8.png,6,ending,227,189
6_8.png,6,ending,230,192
6_8.png,6,ending,231,153
6_8.png,6,ending,231,165
6_8.png,6,ending,231,186
6_8.png,6,ending,231,192
6_8.png,6,ending,231,205
6_8.png,6,ending,231,218
6_8.png,6,ending,231,233
6_8.png,6,ending,231,249
6_8.png,6,ending,231,268
6_8.png,6,ending,231,291
6_8.png,6,ending,231,317
7_1.png,7,ending,17,73
7_1.png,7,ending,17,87
7_1.png,7,ending,17,99
7_1.png,7,ending,17,113
7_1.png,7,ending,17,125
7_1.png,7,ending,17,137
7_1.png,7,ending,17,151
7_1.png,7,ending,17,164
7_1.png,7,ending,17,177
7_1.png,7,ending,17,195
7_1.png,7,ending,17,212
7_1.png,7,ending,17,228
7_1.png,7,ending,17,247
7_1.png,7,ending,17,263
7_1.png,7,ending,17,279
7_1.png,7,ending,17,290
7_1.png,7,ending,17,303
7_1.png,7,ending,17,318
7_1.png,7,ending,18,21
7_1.png,7,ending,18,33
7_1.png,7,ending,18,47
7_1.png,7,ending,18,58
7_1.png,7,ending,23,166
7_1.png,7,ending,23,320
7_1.png,7,ending,26,17
7_1.png,7,ending,29,144
7_1.png,7,ending,32,92
7_1.png,7,ending,34,139
7_1.png,7,ending,35,321
7_1.png,7,ending,37,189
7_1.png,7,bifurcation,45,270
7_1.png,7,ending,47,217
7_1.png,7,bifurcation,47,220
7_1.png,7,ending,49,212
7_1.png,7,ending,51,17
7_1.png,7,ending,51,23
7_1.png,7,ending,51,91
7_1.png,7,ending,53,151
7_1.png,7,ending,53,320
7_1.png,7,ending,58,321
7_1.png,7,ending,67,241
7_1.png,7,ending,70,177
7_1.png,7,ending,71,287
7_1.png,7,bifurcation,71,288
7_1.png,7,bifurcation,77,212
7_1.png,7,bifurcation,78,238
7_1.png,7,ending,78,321
7_1.png,7,ending,79,218
7_1.png,7,bifurcation,81,217
7_1.png,7,ending,87,260
7_1.png,7,bifurcation,92,239
7_1.png,7,bifurcation,92,304
7_1.png,7,ending,93,290
7_1.png,7,bifurcation,95,273
7_1.png,7,bifurcation,96,112
7_1.png,7,ending,96,282
7_1.png,7,ending,96,293
7_1.png,7,bifurcation,97,239
7_1.png,7,ending,99,256
7_1.png,7,ending,101,292
7_1.png,7,bifurcation,102,245
7_1.png,7,bifurcation,102,291
7_1.png,7,bifurcation,102,303
7_1.png,7,bifurcation,104,282
7_1.png,7,bifurcation,104,295
7_1.png,7,ending,106,319
7_1.png,7,ending,107,302
7_1.png,7,bifurcation,109,302
7_1.png,7,bifurcation,110,271
7_1.png,7,bifurcation,110,285
7_1.png,7,bifurcation,110,288
7_1.png,7,bifurcation,112,273
7_1.png,7,bifurcation,113,242
7_1.png,7,bifurcation,113,300
7_1.png,7,ending,115,219
7_1.png,7,bifurcation,115,303
7_1.png,7,bifurcation,116,225
7_1.png,7,ending,119,96
7_1.png,7,bifurcation,119,145
7_1.png,7,ending,121,257
7_1.png,7,bifurcation,129,293
7_1.png,7,bifurcation,130,306
7_1.png,7,ending,131,188
7_1.png,7,ending,138,17
7_1.png,7,bifurcation,138,298
7_1.png,7,ending,138,302
7_1.png,7,ending,140,199
7_1.png,7,ending,144,183
7_1.png,7,ending,144,204
7_1.png,7,ending,145,82
7_1.png,7,bifurcation,149,161
7_1.png,7,ending,152,321
7_1.png,7,bifurcation,154,206
7_1.png,7,bifurcation,158,237
7_1.png,7,ending,160,268
7_1.png,7,ending,161,17
7_1.png,7,bifurcation,161,215
7_1.png,7,bifurcation,162,218
7_1.png,7,bifurcation,163,306
7_1.png,7,ending,167,312
7_1.png,7,bifurcation,173,300
7_1.png,7,bifurcation,175,311
7_1.png,7,ending,176,103
7_1.png,7,bifurcation,176,320
7_1.png,7,bifurcation,180,164
7_1.png,7,ending,181,17
7_1.png,7,ending,183,110
7_1.png,7,ending,186,321
7_1.png,7,bifurcation,191,164
7_1.png,7,ending,197,17
7_1.png,7,ending,199,55
7_1.png,7,bifurcation,201,155
7_1.png,7,ending,202,151
7_1.png,7,ending,207,23
7_1.png,7,ending,207,320
7_1.png,7,ending,209,17
7_1.png,7,bifurcation,209,305
7_1.png,7,bifurcation,210,299
7_1.png,7,ending,210,321
7_1.png,7,ending,212,320
7_1.png,7,ending,217,69
7_1.png,7,bifurcation,218,290
7_1.png,7,ending,219,20
7_1.png,7,bifurcation,221,144
7_1.png,7,bifurcation,222,65
7_1.png,7,bifurcation,222,88
7_1.png,7,ending,222,297
7_1.png,7,ending,223,91
7_1.png,7,ending,224,32
7_1.png,7,ending,224,43
7_1.png,7,ending,224,49
7_1.png,7,ending,224,51
7_1.png,7,ending,224,62
7_1.png,7,ending,224,79
7_1.png,7,ending,224,94
7_1.png,7,ending,225,88
7_1.png,7,ending,225,94
7_1.png,7,ending,225,107
7_1.png,7,ending,225,124
7_1.png,7,bifurcation,225,308
7_1.png,7,bifurcation,225,310
7_1.png,7,bifurcation,226,267
7_1.png,7,ending,229,159
7_1.png,7,ending,231,146
7_1.png,7,ending,231,148
7_1.png,7,ending,231,182
7_1.png,7,ending,231,198
7_1.png,7,ending,231,217
7_1.png,7,ending,231,230
7_1.png,7,ending,231,246
7_1.png,7,ending,231,256
7_1.png,7,ending,231,276
7_1.png,7,delta,64,224
7_1.png,7,delta,80,224
7_1.png,7,delta,64,240
7_1.png,7,delta,80,240
7_1.png,7,loop,80,288
7_1.png,7,loop,96,288
7_2.png,7,ending,17,78
7_2.png,7,ending,17,91
7_2.png,7,ending,17,104
7_2.png,7,ending,17,116
7_2.png,7,ending,17,128
7_2.png,7,ending,17,142
7_2.png,7,ending,17,154
7_2.png,7,ending,17,166
7_2.png,7,ending,17,182
7_2.png,7,ending,17,199
7_2.png,7,ending,17,215
7_2.png,7,ending,17,233
7_2.png,7,ending,17,248
7_2.png,7,ending,17,261
7_2.png,7,ending,17,274
7_2.png,7,ending,17,287
7_2.png,7,ending,17,299
7_2.png,7,ending,17,313
7_2.png,7,ending,18,26
7_2.png,7,ending,18,37
7_2.png,7,ending,18,48
7_2.png,7,ending,18,65
7_2.png,7,ending,18,321
7_2.png,7,ending,22,158
7_2.png,7,ending,30,134
7_2.png,7,ending,32,83
7_2.png,7,ending,33,321
7_2.png,7,ending,34,130
7_2.png,7,ending,35,179
7_2.png,7,ending,38,17
7_2.png,7,ending,42,249
7_2.png,7,ending,47,18
7_2.png,7,ending,47,203
7_2.png,7,bifurcation,49,310
7_2.png,7,ending,50,81
7_2.png,7,ending,50,321
7_2.png,7,ending,54,17
7_2.png,7,ending,54,141
7_2.png,7,ending,69,167
7_2.png,7,ending,69,321
7_2.png,7,bifurcation,72,222
7_2.png,7,bifurcation,72,226
7_2.png,7,ending,79,321
7_2.png,7,bifurcation,80,204
7_2.png,7,ending,84,247
7_2.png,7,bifurcation,87,274
7_2.png,7,bifurcation,89,224
7_2.png,7,bifurcation,89,303
7_2.png,7,bifurcation,91,305
7_2.png,7,ending,92,285
7_2.png,7,ending,94,216
7_2.png,7,bifurcation,94,261
7_2.png,7,bifurcation,94,270
7_2.png,7,bifurcation,94,297
7_2.png,7,ending,95,267
7_2.png,7,bifurcation,96,103
7_2.png,7,ending,96,241
7_2.png,7,bifurcation,97,290
7_2.png,7,bifurcation,99,216
7_2.png,7,bifurcation,99,302
7_2.png,7,ending,100,224
7_2.png,7,bifurcation,101,231
7_2.png,7,bifurcation,108,274
7_2.png,7,bifurcation,108,289
7_2.png,7,bifurcation,112,229
7_2.png,7,ending,119,17
7_2.png,7,ending,120,86
7_2.png,7,ending,121,141
7_2.png,7,ending,121,247
7_2.png,7,ending,129,177
7_2.png,7,ending,139,188
7_2.png,7,ending,143,193
7_2.png,7,ending,144,72
7_2.png,7,ending,144,153
7_2.png,7,ending,144,174
7_2.png,7,ending,149,321
7_2.png,7,ending,150,17
7_2.png,7,ending,152,200
7_2.png,7,bifurcation,157,225
7_2.png,7,ending,158,196
7_2.png,7,bifurcation,161,206
7_2.png,7,ending,162,290
7_2.png,7,bifurcation,164,256
7_2.png,7,ending,169,17
7_2.png,7,bifurcation,169,320
7_2.png,7,ending,173,92
7_2.png,7,ending,173,309
7_2.png,7,ending,179,321
7_2.png,7,bifurcation,180,154
7_2.png,7,ending,182,100
7_2.png,7,ending,186,17
7_2.png,7,bifurcation,191,153
7_2.png,7,ending,196,43
7_2.png,7,ending,206,17
7_2.png,7,ending,209,320
7_2.png,7,bifurcation,212,63
7_2.png,7,ending,212,318
7_2.png,7,ending,216,320
7_2.png,7,bifurcation,217,282
7_2.png,7,bifurcation,221,73
7_2.png,7,bifurcation,221,302
7_2.png,7,ending,221,321
7_2.png,7,bifurcation,222,45
7_2.png,7,bifurcation,222,56
7_2.png,7,bifurcation,222,300
7_2.png,7,ending,223,63
7_2.png,7,ending,224,32
7_2.png,7,ending,224,42
7_2.png,7,ending,224,52
7_2.png,7,ending,224,69
7_2.png,7,ending,224,110
7_2.png,7,ending,224,250
7_2.png,7,bifurcation,224,314
7_2.png,7,ending,225,84
7_2.png,7,ending,225,97
7_2.png,7,bifurcation,226,288
7_2.png,7,ending,229,320
7_2.png,7,ending,231,136
7_2.png,7,ending,231,150
7_2.png,7,ending,231,171
7_2.png,7,ending,231,189
7_2.png,7,ending,231,207
7_2.png,7,ending,231,222
7_2.png,7,ending,231,235
7_2.png,7,ending,231,250
7_2.png,7,ending,231,267
7_2.png,7,ending,231,274
7_2.png,7,ending,231,280
7_2.png,7,ending,231,295
7_2.png,7,ending,231,310
7_2.png,7,delta,64,208
7_2.png,7,delta,80,208
7_2.png,7,delta,64,224
7_2.png,7,delta,80,224
7_2.png,7,loop,80,240
7_2.png,7,loop,96,240
7_2.png,7,loop,80,256
7_2.png,7,loop,96,256
7_3.png,7,ending,17,225
7_3.png,7,ending,17,237
7_3.png,7,ending,17,254
7_3.png,7,ending,17,270
7_3.png,7,ending,17,287
7_3.png,7,ending,17,302
7_3.png,7,ending,17,316
7_3.png,7,ending,18,88
7_3.png,7,ending,18,94
7_3.png,7,ending,18,103
7_3.png,7,ending,18,114
7_3.png,7,ending,18,130
7_3.png,7,ending,18,142
7_3.png,7,ending,18,156
7_3.png,7,ending,18,169
7_3.png,7,ending,18,181
7_3.png,7,ending,18,193
7_3.png,7,ending,18,210
7_3.png,7,ending,19,86
7_3.png,7,bifurcation,20,94
7_3.png,7,ending,20,321
7_3.png,7,bifurcation,22,97
7_3.png,7,ending,29,79
7_3.png,7,ending,32,79
7_3.png,7,ending,33,320
7_3.png,7,ending,34,43
7_3.png,7,ending,34,53
7_3.png,7,ending,34,65
7_3.png,7,ending,35,210
7_3.png,7,ending,37,36
7_3.png,7,ending,42,187
7_3.png,7,bifurcation,44,41
7_3.png,7,ending,45,321
7_3.png,7,ending,47,136
7_3.png,7,ending,47,183
7_3.png,7,ending,51,231
7_3.png,7,ending,55,303
7_3.png,7,ending,58,321
7_3.png,7,bifurcation,62,22
7_3.png,7,ending,62,254
7_3.png,7,ending,63,20
7_3.png,7,ending,65,133
7_3.png,7,ending,65,194
7_3.png,7,ending,66,18
7_3.png,7,ending,66,68
7_3.png,7,ending,74,320
7_3.png,7,ending,79,274
7_3.png,7,ending,80,279
7_3.png,7,ending,81,17
7_3.png,7,ending,82,219
7_3.png,7,ending,86,321
7_3.png,7,bifurcation,88,254
7_3.png,7,bifurcation,93,295
7_3.png,7,ending,102,318
7_3.png,7,bifurcation,103,278
7_3.png,7,bifurcation,105,316
7_3.png,7,ending,107,269
7_3.png,7,ending,107,317
7_3.png,7,ending,109,256
7_3.png,7,bifurcation,110,155
7_3.png,7,bifurcation,111,269
7_3.png,7,bifurcation,111,282
7_3.png,7,ending,112,314
7_3.png,7,ending,113,278
7_3.png,7,bifurcation,113,280
7_3.png,7,bifurcation,113,288
7_3.png,7,ending,114,52
7_3.png,7,bifurcation,114,256
7_3.png,7,ending,115,17
7_3.png,7,ending,118,282
7_3.png,7,ending,120,321
7_3.png,7,bifurcation,125,282
7_3.png,7,ending,132,192
7_3.png,7,ending,134,298
7_3.png,7,ending,135,138
7_3.png,7,ending,143,230
7_3.png,7,ending,146,321
7_3.png,7,ending,151,240
7_3.png,7,ending,156,204
7_3.png,7,ending,157,226
7_3.png,7,ending,157,246
7_3.png,7,ending,160,125
7_3.png,7,ending,161,246
7_3.png,7,ending,163,17
7_3.png,7,bifurcation,163,245
7_3.png,7,ending,164,321
7_3.png,7,ending,165,253
7_3.png,7,ending,167,218
7_3.png,7,bifurcation,169,278
7_3.png,7,ending,170,220
7_3.png,7,ending,173,250
7_3.png,7,ending,176,41
7_3.png,7,bifurcation,177,309
7_3.png,7,bifurcation,180,49
7_3.png,7,ending,180,321
7_3.png,7,ending,182,259
7_3.png,7,ending,183,33
7_3.png,7,bifurcation,183,36
7_3.png,7,ending,186,219
7_3.png,7,ending,187,213
7_3.png,7,ending,188,17
7_3.png,7,ending,190,147
7_3.png,7,ending,192,32
7_3.png,7,ending,193,19
7_3.png,7,bifurcation,193,207
7_3.png,7,ending,194,321
7_3.png,7,ending,198,153
7_3.png,7,bifurcation,205,207
7_3.png,7,ending,211,321
7_3.png,7,ending,214,50
7_3.png,7,ending,215,100
7_3.png,7,ending,223,321
7_3.png,7,bifurcation,226,68
7_3.png,7,bifurcation,227,194
7_3.png,7,ending,229,318
7_3.png,7,ending,231,77
7_3.png,7,ending,231,91
7_3.png,7,ending,231,112
7_3.png,7,ending,231,124
7_3.png,7,ending,231,139
7_3.png,7,ending,231,155
7_3.png,7,ending,231,171
7_3.png,7,ending,231,206
7_3.png,7,ending,231,224
7_3.png,7,ending,231,238
7_3.png,7,ending,231,258
7_3.png,7,ending,231,272
7_3.png,7,ending,231,286
7_3.png,7,ending,231,297
7_3.png,7,ending,231,310
7_3.png,7,delta,64,256
7_3.png,7,delta,80,256
7_3.png,7,delta,64,272
7_3.png,7,delta,80,272
7_4.png,7,ending,17,91
7_4.png,7,ending,17,104
7_4.png,7,ending,17,132
7_4.png,7,ending,17,150
7_4.png,7,ending,17,168
7_4.png,7,ending,17,185
7_4.png,7,ending,17,216
7_4.png,7,ending,17,229
7_4.png,7,ending,17,242
7_4.png,7,ending,17,257
7_4.png,7,ending,17,275
7_4.png,7,ending,18,25
7_4.png,7,ending,18,39
7_4.png,7,ending,18,52
7_4.png,7,ending,18,65
7_4.png,7,ending,18,77
7_4.png,7,ending,18,198
7_4.png,7,ending,18,289
7_4.png,7,ending,21,92
7_4.png,7,ending,21,297
7_4.png,7,ending,23,39
7_4.png,7,ending,27,87
7_4.png,7,ending,27,303
7_4.png,7,ending,29,138
7_4.png,7,bifurcation,30,303
7_4.png,7,ending,31,307
7_4.png,7,ending,33,17
7_4.png,7,ending,34,312
7_4.png,7,ending,34,320
7_4.png,7,bifurcation,35,282
7_4.png,7,ending,36,210
7_4.png,7,ending,37,293
7_4.png,7,bifurcation,37,312
7_4.png,7,ending,38,276
7_4.png,7,bifurcation,41,165
7_4.png,7,ending,42,296
7_4.png,7,ending,42,321
7_4.png,7,ending,44,35
7_4.png,7,bifurcation,45,273
7_4.png,7,bifurcation,46,104
7_4.png,7,ending,48,234
7_4.png,7,ending,55,237
7_4.png,7,ending,57,321
7_4.png,7,ending,62,17
7_4.png,7,bifurcation,62,130
7_4.png,7,ending,65,177
7_4.png,7,bifurcation,65,180
7_4.png,7,bifurcation,65,187
7_4.png,7,bifurcation,66,180
7_4.png,7,bifurcation,66,317
7_4.png,7,bifurcation,69,159
7_4.png,7,ending,70,311
7_4.png,7,ending,71,288
7_4.png,7,ending,73,176
7_4.png,7,bifurcation,74,173
7_4.png,7,ending,74,305
7_4.png,7,bifurcation,77,240
7_4.png,7,bifurcation,78,266
7_4.png,7,ending,79,207
7_4.png,7,ending,79,264
7_4.png,7,ending,80,189
7_4.png,7,ending,80,242
7_4.png,7,ending,80,247
7_4.png,7,bifurcation,81,253
7_4.png,7,bifurcation,81,285
7_4.png,7,bifurcation,82,250
7_4.png,7,bifurcation,82,268
7_4.png,7,ending,87,321
7_4.png,7,ending,88,275
7_4.png,7,bifurcation,89,59
7_4.png,7,ending,90,227
7_4.png,7,ending,91,257
7_4.png,7,ending,93,270
7_4.png,7,bifurcation,94,250
7_4.png,7,ending,94,284
7_4.png,7,bifurcation,95,175
7_4.png,7,bifurcation,95,192
7_4.png,7,bifurcation,95,195
7_4.png,7,ending,95,221
7_4.png,7,ending,95,230
7_4.png,7,bifurcation,95,264
7_4.png,7,bifurcation,96,243
7_4.png,7,bifurcation,97,233
7_4.png,7,bifurcation,101,262
7_4.png,7,bifurcation,102,291
7_4.png,7,bifurcation,104,233
7_4.png,7,bifurcation,104,248
7_4.png,7,ending,105,193
7_4.png,7,ending,112,17
7_4.png,7,ending,112,95
7_4.png,7,bifurcation,112,289
7_4.png,7,bifurcation,112,303
7_4.png,7,ending,114,40
7_4.png,7,bifurcation,114,303
7_4.png,7,ending,115,203
7_4.png,7,bifurcation,116,223
7_4.png,7,bifurcation,121,226
7_4.png,7,ending,122,211
7_4.png,7,ending,124,133
7_4.png,7,bifurcation,124,216
7_4.png,7,ending,132,142
7_4.png,7,ending,134,17
7_4.png,7,ending,135,106
7_4.png,7,ending,137,128
7_4.png,7,ending,138,150
7_4.png,7,bifurcation,141,23
7_4.png,7,ending,144,181
7_4.png,7,ending,146,119
7_4.png,7,ending,146,156
7_4.png,7,ending,147,17
7_4.png,7,bifurcation,152,120
7_4.png,7,ending,153,152
7_4.png,7,bifurcation,155,160
7_4.png,7,ending,158,159
7_4.png,7,bifurcation,159,212
7_4.png,7,ending,159,248
7_4.png,7,ending,163,162
7_4.png,7,bifurcation,164,267
7_4.png,7,ending,167,17
7_4.png,7,ending,167,46
7_4.png,7,bifurcation,168,279
7_4.png,7,bifurcation,172,107
7_4.png,7,ending,177,54
7_4.png,7,bifurcation,178,305
7_4.png,7,bifurcation,181,285
7_4.png,7,ending,183,281
7_4.png,7,ending,187,17
7_4.png,7,ending,189,106
7_4.png,7,ending,202,17
7_4.png,7,bifurcation,205,278
7_4.png,7,bifurcation,205,289
7_4.png,7,ending,205,299
7_4.png,7,ending,206,279
7_4.png,7,ending,207,287
7_4.png,7,ending,207,292
7_4.png,7,bifurcation,207,311
7_4.png,7,bifurcation,208,320
7_4.png,7,bifurcation,212,236
7_4.png,7,bifurcation,216,269
7_4.png,7,ending,218,17
7_4.png,7,bifurcation,218,319
7_4.png,7,ending,220,206
