filename,label,type,position_x,position_y
7_4.png,7,ending,220,297
7_4.png,7,bifurcation,221,33
7_4.png,7,ending,221,39
7_4.png,7,bifurcation,222,260
7_4.png,7,bifurcation,222,272
7_4.png,7,bifurcation,222,288
7_4.png,7,bifurcation,223,259
7_4.png,7,ending,223,262
7_4.png,7,ending,223,300
7_4.png,7,bifurcation,223,304
7_4.png,7,ending,223,316
7_4.png,7,bifurcation,224,243
7_4.png,7,bifurcation,224,320
7_4.png,7,ending,225,22
7_4.png,7,ending,225,39
7_4.png,7,ending,225,294
7_4.png,7,ending,227,229
7_4.png,7,bifurcation,229,272
7_4.png,7,ending,230,62
7_4.png,7,ending,230,295
7_4.png,7,ending,230,308
7_4.png,7,ending,231,49
7_4.png,7,ending,231,50
7_4.png,7,ending,231,82
7_4.png,7,ending,231,98
7_4.png,7,ending,231,113
7_4.png,7,ending,231,128
7_4.png,7,ending,231,151
7_4.png,7,ending,231,169
7_4.png,7,ending,231,184
7_4.png,7,ending,231,197
7_4.png,7,ending,231,211
7_4.png,7,ending,231,224
7_4.png,7,ending,231,242
7_4.png,7,ending,231,253
7_4.png,7,ending,231,320
7_4.png,7,delta,48,160
7_4.png,7,delta,64,160
7_4.png,7,delta,48,176
7_4.png,7,delta,64,176
7_4.png,7,loop,80,208
7_4.png,7,loop,96,208
7_4.png,7,loop,80,224
7_4.png,7,loop,96,224
7_5.png,7,ending,17,35
7_5.png,7,ending,17,48
7_5.png,7,ending,17,62
7_5.png,7,ending,17,71
7_5.png,7,ending,17,79
7_5.png,7,ending,17,87
7_5.png,7,ending,17,98
7_5.png,7,ending,17,109
7_5.png,7,ending,17,121
7_5.png,7,ending,17,127
7_5.png,7,ending,17,128
7_5.png,7,ending,17,138
7_5.png,7,ending,17,154
7_5.png,7,ending,17,169
7_5.png,7,ending,17,192
7_5.png,7,ending,17,208
7_5.png,7,ending,17,220
7_5.png,7,ending,17,231
7_5.png,7,ending,17,250
7_5.png,7,ending,17,268
7_5.png,7,ending,17,281
7_5.png,7,ending,17,292
7_5.png,7,ending,17,306
7_5.png,7,ending,18,17
7_5.png,7,ending,18,25
7_5.png,7,ending,18,178
7_5.png,7,ending,18,319
7_5.png,7,ending,19,17
7_5.png,7,ending,23,247
7_5.png,7,ending,28,321
7_5.png,7,ending,30,199
7_5.png,7,bifurcation,30,307
7_5.png,7,ending,35,78
7_5.png,7,ending,35,139
7_5.png,7,ending,48,225
7_5.png,7,ending,48,321
7_5.png,7,bifurcation,51,320
7_5.png,7,ending,52,164
7_5.png,7,ending,53,224
7_5.png,7,bifurcation,54,225
7_5.png,7,bifurcation,58,221
7_5.png,7,bifurcation,59,198
7_5.png,7,ending,62,17
7_5.png,7,ending,65,244
7_5.png,7,bifurcation,67,273
7_5.png,7,ending,69,17
7_5.png,7,bifurcation,70,287
7_5.png,7,bifurcation,72,222
7_5.png,7,bifurcation,75,256
7_5.png,7,bifurcation,75,299
7_5.png,7,ending,76,213
7_5.png,7,ending,76,279
7_5.png,7,ending,77,264
7_5.png,7,bifurcation,78,223
7_5.png,7,ending,78,274
7_5.png,7,bifurcation,79,99
7_5.png,7,bifurcation,79,212
7_5.png,7,ending,79,256
7_5.png,7,ending,80,258
7_5.png,7,bifurcation,81,232
7_5.png,7,ending,81,270
7_5.png,7,bifurcation,81,272
7_5.png,7,ending,83,224
7_5.png,7,ending,88,321
7_5.png,7,bifurcation,90,271
7_5.png,7,bifurcation,94,226
7_5.png,7,bifurcation,101,131
7_5.png,7,ending,103,242
7_5.png,7,ending,106,80
7_5.png,7,ending,106,321
7_5.png,7,ending,113,175
7_5.png,7,ending,120,184
7_5.png,7,ending,124,17
7_5.png,7,ending,127,171
7_5.png,7,ending,127,191
7_5.png,7,ending,131,67
7_5.png,7,bifurcation,133,148
7_5.png,7,ending,135,197
7_5.png,7,ending,137,161
7_5.png,7,ending,138,163
7_5.png,7,bifurcation,138,221
7_5.png,7,ending,140,252
7_5.png,7,ending,141,321
7_5.png,7,ending,142,193
7_5.png,7,bifurcation,144,202
7_5.png,7,ending,144,286
7_5.png,7,ending,146,17
7_5.png,7,ending,146,317
7_5.png,7,ending,151,82
7_5.png,7,ending,152,83
7_5.png,7,ending,155,305
7_5.png,7,ending,161,91
7_5.png,7,bifurcation,164,151
7_5.png,7,ending,165,17
7_5.png,7,ending,169,97
7_5.png,7,ending,170,321
7_5.png,7,bifurcation,175,150
7_5.png,7,ending,181,17
7_5.png,7,ending,186,41
7_5.png,7,bifurcation,189,318
7_5.png,7,ending,195,320
7_5.png,7,bifurcation,198,278
7_5.png,7,ending,199,17
7_5.png,7,bifurcation,200,59
7_5.png,7,ending,200,319
7_5.png,7,ending,205,46
7_5.png,7,ending,205,321
7_5.png,7,ending,207,40
7_5.png,7,bifurcation,207,299
7_5.png,7,ending,208,251
7_5.png,7,bifurcation,208,271
7_5.png,7,ending,209,278
7_5.png,7,ending,210,33
7_5.png,7,ending,212,17
7_5.png,7,bifurcation,212,76
7_5.png,7,ending,216,313
7_5.png,7,bifurcation,216,317
7_5.png,7,bifurcation,218,83
7_5.png,7,ending,218,284
7_5.png,7,ending,222,24
7_5.png,7,bifurcation,222,270
7_5.png,7,ending,222,309
7_5.png,7,ending,223,201
7_5.png,7,ending,224,29
7_5.png,7,ending,224,30
7_5.png,7,ending,224,34
7_5.png,7,ending,224,36
7_5.png,7,bifurcation,224,197
7_5.png,7,bifurcation,224,254
7_5.png,7,ending,225,76
7_5.png,7,ending,225,203
7_5.png,7,ending,225,320
7_5.png,7,ending,230,199
7_5.png,7,ending,230,299
7_5.png,7,ending,231,104
7_5.png,7,ending,231,118
7_5.png,7,ending,231,136
7_5.png,7,ending,231,153
7_5.png,7,ending,231,172
7_5.png,7,ending,231,190
7_5.png,7,ending,231,213
7_5.png,7,ending,231,231
7_5.png,7,ending,231,250
7_5.png,7,ending,231,265
7_5.png,7,delta,48,208
7_5.png,7,delta,64,208
7_5.png,7,delta,48,224
7_5.png,7,delta,64,224
7_5.png,7,loop,64,240
7_5.png,7,loop,80,240
7_5.png,7,loop,64,256
7_5.png,7,loop,80,256
7_6.png,7,ending,17,28
7_6.png,7,ending,17,39
7_6.png,7,ending,17,50
7_6.png,7,ending,17,61
7_6.png,7,ending,17,73
7_6.png,7,ending,17,89
7_6.png,7,ending,17,103
7_6.png,7,ending,17,113
7_6.png,7,ending,17,125
7_6.png,7,ending,17,135
7_6.png,7,ending,17,146
7_6.png,7,ending,17,151
7_6.png,7,ending,17,164
7_6.png,7,ending,17,186
7_6.png,7,ending,17,205
7_6.png,7,ending,17,225
7_6.png,7,ending,17,243
7_6.png,7,ending,17,260
7_6.png,7,ending,17,275
7_6.png,7,ending,17,289
7_6.png,7,ending,17,303
7_6.png,7,ending,17,316
7_6.png,7,ending,21,321
7_6.png,7,ending,26,101
7_6.png,7,ending,26,199
7_6.png,7,bifurcation,29,149
7_6.png,7,ending,33,273
7_6.png,7,ending,38,320
7_6.png,7,ending,39,221
7_6.png,7,ending,43,17
7_6.png,7,ending,44,99
7_6.png,7,ending,44,160
7_6.png,7,ending,45,33
7_6.png,7,ending,48,321
7_6.png,7,bifurcation,59,193
7_6.png,7,bifurcation,62,250
7_6.png,7,bifurcation,65,244
7_6.png,7,ending,65,321
7_6.png,7,bifurcation,66,222
7_6.png,7,bifurcation,75,304
7_6.png,7,bifurcation,78,298
7_6.png,7,ending,80,287
7_6.png,7,bifurcation,81,249
7_6.png,7,bifurcation,81,289
7_6.png,7,bifurcation,82,272
7_6.png,7,bifurcation,82,316
7_6.png,7,bifurcation,83,300
7_6.png,7,ending,85,238
7_6.png,7,bifurcation,86,289
7_6.png,7,bifurcation,89,121
7_6.png,7,bifurcation,89,238
7_6.png,7,bifurcation,89,252
7_6.png,7,ending,89,268
7_6.png,7,bifurcation,93,300
7_6.png,7,ending,94,18
7_6.png,7,ending,94,253
7_6.png,7,bifurcation,94,312
7_6.png,7,bifurcation,94,317
7_6.png,7,ending,96,293
7_6.png,7,bifurcation,97,284
7_6.png,7,bifurcation,97,296
7_6.png,7,ending,98,17
7_6.png,7,bifurcation,101,301
7_6.png,7,bifurcation,101,316
7_6.png,7,ending,104,264
7_6.png,7,ending,112,273
7_6.png,7,bifurcation,113,111
7_6.png,7,ending,113,161
7_6.png,7,ending,122,199
7_6.png,7,ending,124,321
7_6.png,7,ending,129,210
7_6.png,7,ending,131,17
7_6.png,7,ending,136,174
7_6.png,7,ending,136,197
7_6.png,7,ending,136,217
7_6.png,7,ending,143,250
7_6.png,7,bifurcation,144,90
7_6.png,7,ending,145,188
7_6.png,7,bifurcation,145,219
7_6.png,7,ending,148,321
7_6.png,7,ending,149,283
7_6.png,7,bifurcation,150,227
7_6.png,7,ending,152,17
7_6.png,7,bifurcation,153,189
7_6.png,7,bifurcation,153,231
7_6.png,7,ending,154,319
7_6.png,7,ending,168,114
7_6.png,7,bifurcation,172,177
7_6.png,7,ending,172,321
7_6.png,7,ending,174,17
7_6.png,7,ending,178,123
7_6.png,7,bifurcation,184,178
7_6.png,7,ending,190,17
7_6.png,7,ending,190,321
7_6.png,7,bifurcation,198,78
7_6.png,7,ending,205,321
7_6.png,7,bifurcation,206,30
7_6.png,7,bifurcation,206,37
7_6.png,7,ending,208,27
7_6.png,7,bifurcation,208,30
7_6.png,7,bifurcation,208,312
7_6.png,7,ending,210,30
7_6.png,7,ending,210,82
7_6.png,7,ending,213,32
7_6.png,7,ending,215,76
7_6.png,7,ending,216,281
7_6.png,7,ending,222,321
7_6.png,7,ending,223,65
7_6.png,7,bifurcation,223,93
7_6.png,7,ending,223,97
7_6.png,7,bifurcation,223,308
7_6.png,7,ending,224,69
7_6.png,7,ending,224,70
7_6.png,7,ending,224,82
7_6.png,7,ending,224,92
7_6.png,7,ending,224,103
7_6.png,7,ending,224,105
7_6.png,7,ending,224,111
7_6.png,7,ending,224,147
7_6.png,7,ending,224,306
7_6.png,7,ending,224,320
7_6.png,7,ending,225,48
7_6.png,7,ending,225,133
7_6.png,7,ending,228,158
7_6.png,7,ending,228,159
7_6.png,7,ending,230,189
7_6.png,7,ending,231,173
7_6.png,7,ending,231,208
7_6.png,7,ending,231,232
7_6.png,7,ending,231,250
7_6.png,7,ending,231,266
7_6.png,7,ending,231,279
7_6.png,7,ending,231,290
7_6.png,7,ending,231,311
7_6.png,7,delta,48,224
7_6.png,7,delta,64,224
7_6.png,7,delta,48,240
7_6.png,7,delta,64,240
7_6.png,7,loop,64,272
7_6.png,7,loop,80,272
7_6.png,7,loop,64,288
7_6.png,7,loop,80,288
7_7.png,7,ending,17,40
7_7.png,7,ending,17,51
7_7.png,7,ending,17,63
7_7.png,7,ending,17,76
7_7.png,7,ending,17,99
7_7.png,7,ending,17,111
7_7.png,7,ending,17,123
7_7.png,7,ending,17,134
7_7.png,7,ending,17,150
7_7.png,7,ending,17,160
7_7.png,7,ending,17,170
7_7.png,7,ending,17,181
7_7.png,7,ending,17,195
7_7.png,7,ending,17,210
7_7.png,7,ending,17,225
7_7.png,7,ending,17,238
7_7.png,7,ending,17,249
7_7.png,7,ending,17,263
7_7.png,7,ending,17,281
7_7.png,7,ending,17,292
7_7.png,7,ending,17,303
7_7.png,7,ending,17,314
7_7.png,7,ending,17,320
7_7.png,7,ending,18,21
7_7.png,7,ending,18,142
7_7.png,7,ending,19,29
7_7.png,7,ending,19,87
7_7.png,7,ending,21,267
7_7.png,7,ending,24,17
7_7.png,7,ending,27,206
7_7.png,7,ending,29,144
7_7.png,7,bifurcation,31,83
7_7.png,7,ending,31,321
7_7.png,7,bifurcation,43,239
7_7.png,7,ending,45,321
7_7.png,7,bifurcation,46,41
7_7.png,7,bifurcation,47,289
7_7.png,7,ending,47,299
7_7.png,7,bifurcation,50,267
7_7.png,7,ending,60,320
7_7.png,7,bifurcation,62,314
7_7.png,7,bifurcation,64,296
7_7.png,7,ending,66,321
7_7.png,7,bifurcation,72,298
7_7.png,7,bifurcation,73,306
7_7.png,7,bifurcation,75,168
7_7.png,7,ending,76,321
7_7.png,7,ending,77,298
7_7.png,7,ending,84,307
7_7.png,7,ending,89,313
7_7.png,7,ending,92,321
7_7.png,7,bifurcation,96,72
7_7.png,7,bifurcation,96,202
7_7.png,7,ending,98,151
7_7.png,7,ending,106,247
7_7.png,7,ending,110,17
7_7.png,7,bifurcation,110,31
7_7.png,7,ending,112,257
7_7.png,7,ending,112,321
7_7.png,7,bifurcation,113,29
7_7.png,7,bifurcation,115,32
7_7.png,7,ending,118,221
7_7.png,7,ending,118,264
7_7.png,7,ending,119,244
7_7.png,7,ending,125,138
7_7.png,7,ending,125,321
7_7.png,7,bifurcation,126,24
7_7.png,7,ending,127,30
7_7.png,7,ending,128,271
7_7.png,7,ending,129,236
7_7.png,7,bifurcation,130,271
7_7.png,7,bifurcation,130,297
7_7.png,7,ending,132,17
7_7.png,7,ending,134,321
7_7.png,7,bifurcation,135,279
7_7.png,7,bifurcation,137,239
7_7.png,7,ending,147,321
7_7.png,7,ending,150,17
7_7.png,7,ending,153,161
7_7.png,7,bifurcation,155,225
7_7.png,7,ending,158,239
7_7.png,7,ending,159,21
7_7.png,7,ending,160,321
7_7.png,7,ending,161,17
7_7.png,7,bifurcation,161,239
7_7.png,7,ending,163,171
7_7.png,7,bifurcation,164,111
7_7.png,7,ending,165,115
7_7.png,7,ending,167,120
7_7.png,7,bifurcation,167,124
7_7.png,7,bifurcation,167,226
7_7.png,7,ending,169,320
7_7.png,7,ending,173,17
7_7.png,7,ending,177,20
7_7.png,7,ending,182,320
7_7.png,7,ending,185,119
7_7.png,7,ending,191,33
7_7.png,7,ending,193,321
7_7.png,7,ending,197,80
7_7.png,7,ending,199,132
7_7.png,7,ending,199,320
7_7.png,7,ending,201,74
7_7.png,7,ending,201,124
7_7.png,7,ending,207,47
7_7.png,7,ending,207,58
7_7.png,7,bifurcation,208,98
7_7.png,7,ending,210,321
7_7.png,7,ending,211,96
7_7.png,7,ending,213,64
7_7.png,7,ending,215,112
7_7.png,7,bifurcation,216,279
7_7.png,7,bifurcation,217,81
7_7.png,7,ending,218,140
7_7.png,7,ending,218,156
7_7.png,7,ending,219,193
7_7.png,7,ending,219,321
7_7.png,7,bifurcation,220,97
7_7.png,7,bifurcation,221,103
7_7.png,7,bifurcation,221,110
7_7.png,7,bifurcation,221,119
7_7.png,7,ending,222,96
7_7.png,7,bifurcation,222,127
7_7.png,7,bifurcation,223,90
7_7.png,7,ending,223,93
7_7.png,7,ending,223,202
7_7.png,7,ending,223,220
7_7.png,7,ending,223,234
7_7.png,7,ending,223,282
7_7.png,7,bifurcation,223,308
7_7.png,7,ending,224,89
7_7.png,7,ending,224,109
7_7.png,7,ending,224,118
7_7.png,7,ending,224,127
7_7.png,7,ending,224,138
7_7.png,7,ending,224,144
7_7.png,7,ending,224,150
7_7.png,7,ending,224,162
7_7.png,7,ending,224,171
7_7.png,7,ending,224,184
7_7.png,7,ending,224,189
7_7.png,7,ending,225,101
7_7.png,7,ending,226,203
7_7.png,7,bifurcation,226,295
7_7.png,7,ending,227,236
7_7.png,7,bifurcation,227,274
7_7.png,7,bifurcation,228,237
7_7.png,7,bifurcation,228,256
7_7.png,7,ending,231,307
7_7.png,7,delta,48,272
7_7.png,7,delta,48,288
7_8.png,7,ending,17,111
7_8.png,7,ending,17,123
7_8.png,7,ending,17,137
7_8.png,7,ending,17,149
7_8.png,7,ending,17,161
7_8.png,7,ending,17,172
7_8.png,7,ending,17,183
7_8.png,7,ending,17,196
7_8.png,7,ending,17,208
7_8.png,7,ending,17,220
7_8.png,7,ending,17,235
7_8.png,7,ending,17,251
7_8.png,7,ending,17,269
7_8.png,7,ending,17,288
7_8.png,7,ending,17,302
7_8.png,7,ending,17,316
7_8.png,7,ending,18,62
7_8.png,7,ending,18,72
7_8.png,7,ending,18,86
7_8.png,7,ending,18,97
7_8.png,7,ending,19,214
7_8.png,7,ending,20,321
7_8.png,7,ending,25,193
7_8.png,7,ending,31,239
7_8.png,7,ending,32,187
7_8.png,7,ending,33,321
7_8.png,7,ending,34,39
7_8.png,7,ending,34,140
7_8.png,7,ending,35,312
7_8.png,7,ending,43,262
7_8.png,7,ending,47,206
7_8.png,7,bifurcation,48,208
7_8.png,7,ending,48,321
7_8.png,7,ending,50,200
7_8.png,7,ending,53,138
7_8.png,7,bifurcation,57,78
7_8.png,7,ending,62,321
7_8.png,7,ending,63,229
7_8.png,7,bifurcation,63,233
7_8.png,7,ending,63,288
7_8.png,7,ending,65,28
7_8.png,7,ending,65,226
7_8.png,7,bifurcation,71,285
7_8.png,7,bifurcation,72,262
7_8.png,7,bifurcation,76,287
7_8.png,7,ending,76,320
7_8.png,7,ending,78,286
7_8.png,7,ending,79,309
7_8.png,7,bifurcation,83,278
7_8.png,7,bifurcation,85,287
7_8.png,7,bifurcation,93,290
7_8.png,7,bifurcation,95,278
7_8.png,7,bifurcation,95,299
7_8.png,7,bifurcation,97,162
7_8.png,7,bifurcation,97,318
7_8.png,7,ending,99,291
7_8.png,7,ending,106,299
7_8.png,7,ending,107,321
7_8.png,7,ending,115,308
7_8.png,7,ending,117,61
7_8.png,7,bifurcation,117,196
7_8.png,7,bifurcation,127,143
7_8.png,7,ending,127,240
7_8.png,7,ending,128,321
7_8.png,7,ending,130,17
7_8.png,7,ending,132,25
7_8.png,7,ending,135,250
7_8.png,7,ending,140,257
7_8.png,7,ending,141,214
7_8.png,7,ending,141,237
7_8.png,7,ending,143,321
7_8.png,7,ending,146,288
7_8.png,7,ending,148,264
7_8.png,7,ending,149,17
7_8.png,7,ending,150,227
7_8.png,7,bifurcation,153,132
7_8.png,7,ending,156,261
7_8.png,7,bifurcation,157,270
7_8.png,7,bifurcation,157,319
7_8.png,7,bifurcation,159,231
7_8.png,7,ending,162,320
7_8.png,7,ending,168,17
7_8.png,7,ending,175,155
7_8.png,7,bifurcation,177,218
7_8.png,7,ending,177,321
7_8.png,7,bifurcation,183,226
7_8.png,7,ending,185,165
7_8.png,7,bifurcation,189,220
7_8.png,7,bifurcation,189,226
7_8.png,7,ending,190,17
7_8.png,7,ending,190,321
7_8.png,7,ending,202,321
7_8.png,7,bifurcation,208,121
7_8.png,7,ending,214,321
7_8.png,7,ending,220,77
7_8.png,7,ending,221,125
7_8.png,7,ending,223,320
7_8.png,7,ending,225,119
7_8.png,7,ending,226,77
7_8.png,7,ending,230,205
7_8.png,7,ending,231,57
7_8.png,7,ending,231,72
7_8.png,7,ending,231,86
7_8.png,7,ending,231,102
7_8.png,7,ending,231,116
7_8.png,7,ending,231,134
7_8.png,7,ending,231,157
7_8.png,7,ending,231,169
7_8.png,7,ending,231,187
7_8.png,7,ending,231,224
7_8.png,7,ending,231,243
7_8.png,7,ending,231,263
7_8.png,7,ending,231,280
7_8.png,7,ending,231,298
7_8.png,7,ending,231,313
7_8.png,7,ending,231,321
7_8.png,7,delta,48,272
7_8.png,7,delta,64,272
7_8.png,7,delta,48,288
7_8.png,7,delta,64,288
8_1.png,8,ending,34,101
8_1.png,8,ending,34,109
8_1.png,8,ending,34,117
8_1.png,8,ending,34,129
8_1.png,8,ending,34,150
8_1.png,8,ending,34,163
8_1.png,8,ending,34,176
8_1.png,8,ending,34,189
8_1.png,8,ending,34,203
8_1.png,8,ending,34,227
8_1.png,8,ending,34,249
8_1.png,8,ending,34,277
8_1.png,8,ending,34,315
8_1.png,8,ending,35,107
8_1.png,8,ending,35,138
8_1.png,8,ending,37,83
8_1.png,8,ending,39,320
8_1.png,8,bifurcation,42,112
8_1.png,8,bifurcation,46,89
8_1.png,8,bifurcation,46,99
8_1.png,8,bifurcation,48,261
8_1.png,8,ending,50,47
8_1.png,8,ending,50,57
8_1.png,8,ending,50,68
8_1.png,8,ending,52,320
8_1.png,8,ending,53,35
8_1.png,8,ending,53,116
8_1.png,8,ending,63,320
8_1.png,8,ending,69,21
8_1.png,8,ending,72,320
8_1.png,8,ending,73,17
8_1.png,8,ending,73,21
8_1.png,8,ending,81,39
8_1.png,8,ending,83,320
8_1.png,8,ending,85,275
8_1.png,8,ending,90,22
8_1.png,8,ending,94,320
8_1.png,8,ending,95,310
8_1.png,8,bifurcation,98,19
8_1.png,8,ending,102,320
8_1.png,8,ending,104,289
8_1.png,8,ending,111,320
8_1.png,8,bifurcation,113,286
8_1.png,8,bifurcation,113,316
8_1.png,8,ending,116,166
8_1.png,8,ending,117,231
8_1.png,8,ending,118,320
8_1.png,8,ending,122,167
8_1.png,8,ending,124,17
8_1.png,8,ending,125,320
8_1.png,8,ending,127,308
8_1.png,8,ending,128,276
8_1.png,8,ending,129,157
8_1.png,8,ending,132,84
8_1.png,8,ending,133,321
8_1.png,8,ending,139,320
8_1.png,8,ending,148,320
8_1.png,8,ending,149,17
8_1.png,8,bifurcation,158,295
8_1.png,8,ending,158,320
8_1.png,8,bifurcation,159,206
8_1.png,8,ending,162,126
8_1.png,8,ending,169,320
8_1.png,8,bifurcation,173,65
8_1.png,8,ending,182,321
8_1.png,8,bifurcation,191,60
8_1.png,8,ending,192,46
8_1.png,8,ending,192,51
8_1.png,8,ending,192,58
8_1.png,8,bifurcation,192,60
8_1.png,8,ending,192,320
8_1.png,8,ending,195,61
8_1.png,8,ending,199,216
8_1.png,8,ending,204,154
8_1.png,8,ending,204,321
8_1.png,8,ending,205,74
8_1.png,8,bifurcation,206,171
8_1.png,8,ending,207,92
8_1.png,8,ending,207,105
8_1.png,8,ending,208,163
8_1.png,8,ending,208,197
8_1.png,8,ending,209,120
8_1.png,8,ending,209,132
8_1.png,8,ending,209,152
8_1.png,8,ending,209,155
8_1.png,8,ending,209,169
8_1.png,8,ending,209,181
8_1.png,8,ending,209,190
8_1.png,8,bifurcation,209,192
8_1.png,8,ending,209,204
8_1.png,8,ending,212,320
8_1.png,8,bifurcation,221,298
8_1.png,8,bifurcation,223,263
8_1.png,8,ending,225,275
8_1.png,8,delta,96,272
8_1.png,8,delta,112,272
8_1.png,8,delta,96,288
8_1.png,8,delta,112,288
8_2.png,8,ending,17,63
8_2.png,8,ending,17,75
8_2.png,8,ending,17,88
8_2.png,8,ending,17,101
8_2.png,8,ending,17,113
8_2.png,8,ending,17,124
8_2.png,8,ending,17,135
8_2.png,8,ending,17,148
8_2.png,8,ending,17,160
8_2.png,8,ending,17,172
8_2.png,8,ending,17,185
